"S.No","Plot No","Accession","Replication","Population","trait","value","timestamp","person","location","number","device_name"
"673","250476","PI 656068","Rep 2","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250476_LeafPhotoA_2025-10-02%2014_17_56.845-05_00.jpg","2025-10-02 14:17:59.600-05:00"," ","","1","SM-A166U1"
"673","250476","PI 656068","Rep 2","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250476_LeafPhotoA_2025-10-02%2014_18_18.548-05_00.jpg","2025-10-02 14:18:20.878-05:00"," ","","2","SM-A166U1"
"673","250476","PI 656068","Rep 2","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250476_LeafPhotoA_2025-10-02%2014_18_45.862-05_00.jpg","2025-10-02 14:18:48.448-05:00"," ","","3","SM-A166U1"
"616","250477","PI 655995","Rep 2","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250477_LeafPhotoA_2025-10-02%2014_19_36.926-05_00.jpg","2025-10-02 14:19:39.335-05:00"," ","","1","SM-A166U1"
"616","250477","PI 655995","Rep 2","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250477_LeafPhotoA_2025-10-02%2014_19_58.311-05_00.jpg","2025-10-02 14:20:01.823-05:00"," ","","2","SM-A166U1"
"616","250477","PI 655995","Rep 2","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250477_LeafPhotoA_2025-10-02%2014_20_11.525-05_00.jpg","2025-10-02 14:20:16.340-05:00"," ","","3","SM-A166U1"
"244","250478","PI 533866","Rep 2","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250478_LeafPhotoA_2025-10-02%2014_20_41.916-05_00.jpg","2025-10-02 14:20:45.484-05:00"," ","","1","SM-A166U1"
"244","250478","PI 533866","Rep 2","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250478_LeafPhotoA_2025-10-02%2014_21_00.628-05_00.jpg","2025-10-02 14:21:04.356-05:00"," ","","2","SM-A166U1"
"244","250478","PI 533866","Rep 2","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250478_LeafPhotoA_2025-10-02%2014_21_25.708-05_00.jpg","2025-10-02 14:21:30.407-05:00"," ","","3","SM-A166U1"
"301","250479","PI 534079","Rep 2","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250479_LeafPhotoA_2025-10-02%2014_22_14.302-05_00.jpg","2025-10-02 14:22:17.683-05:00"," ","","1","SM-A166U1"
"301","250479","PI 534079","Rep 2","SAP","LeafPhotoNotesA","leaves dried","2025-10-02 14:22:30.215-05:00"," ","","1","SM-A166U1"
"243","250480","PI 533863","Rep 2","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250480_LeafPhotoA_2025-10-02%2014_22_58.396-05_00.jpg","2025-10-02 14:23:02.015-05:00"," ","","1","SM-A166U1"
"243","250480","PI 533863","Rep 2","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250480_LeafPhotoA_2025-10-02%2014_23_16.717-05_00.jpg","2025-10-02 14:23:21.942-05:00"," ","","2","SM-A166U1"
"243","250480","PI 533863","Rep 2","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250480_LeafPhotoA_2025-10-02%2014_23_53.028-05_00.jpg","2025-10-02 14:23:56.755-05:00"," ","","3","SM-A166U1"
"395","250481","PI 564164","Rep 2","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250481_LeafPhotoA_2025-10-02%2014_24_25.996-05_00.jpg","2025-10-02 14:24:32.371-05:00"," ","","1","SM-A166U1"
"395","250481","PI 564164","Rep 2","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250481_LeafPhotoA_2025-10-02%2014_24_54.746-05_00.jpg","2025-10-02 14:24:59.460-05:00"," ","","2","SM-A166U1"
"395","250481","PI 564164","Rep 2","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250481_LeafPhotoA_2025-10-02%2014_25_17.048-05_00.jpg","2025-10-02 14:25:21.103-05:00"," ","","3","SM-A166U1"
"671","250482","PI 656065","Rep 2","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250482_LeafPhotoA_2025-10-02%2014_25_56.564-05_00.jpg","2025-10-02 14:26:02.277-05:00"," ","","1","SM-A166U1"
"671","250482","PI 656065","Rep 2","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250482_LeafPhotoA_2025-10-02%2014_26_11.728-05_00.jpg","2025-10-02 14:26:20.773-05:00"," ","","2","SM-A166U1"
"671","250482","PI 656065","Rep 2","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250482_LeafPhotoA_2025-10-02%2014_26_30.671-05_00.jpg","2025-10-02 14:26:35.170-05:00"," ","","3","SM-A166U1"
"670","250483","PI 656064","Rep 2","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250483_LeafPhotoA_2025-10-02%2014_27_24.962-05_00.jpg","2025-10-02 14:27:36.793-05:00"," ","","1","SM-A166U1"
"670","250483","PI 656064","Rep 2","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250483_LeafPhotoA_2025-10-02%2014_27_54.607-05_00.jpg","2025-10-02 14:28:16.758-05:00"," ","","2","SM-A166U1"
"670","250483","PI 656064","Rep 2","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250483_LeafPhotoA_2025-10-02%2014_30_23.917-05_00.jpg","2025-10-02 14:30:25.367-05:00"," ","","3","SM-A166U1"
"281","250484","PI 533972","Rep 2","SAP","LeafPhotoNotesA","0 plants","2025-10-02 14:30:40.121-05:00"," ","","1","SM-A166U1"
"653","250485","PI 656041","Rep 2","SAP","LeafPhotoNotesA","0 plants","2025-10-02 14:30:54.633-05:00"," ","","1","SM-A166U1"
"622","250486","PI 656002","Rep 2","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250486_LeafPhotoA_2025-10-02%2014_31_39.025-05_00.jpg","2025-10-02 14:31:40.654-05:00"," ","","1","SM-A166U1"
"622","250486","PI 656002","Rep 2","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250486_LeafPhotoA_2025-10-02%2014_31_58.633-05_00.jpg","2025-10-02 14:31:59.875-05:00"," ","","2","SM-A166U1"
"622","250486","PI 656002","Rep 2","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250486_LeafPhotoA_2025-10-02%2014_32_25.933-05_00.jpg","2025-10-02 14:32:27.178-05:00"," ","","3","SM-A166U1"
"284","250487","PI 533980","Rep 2","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250487_LeafPhotoA_2025-10-02%2014_33_03.401-05_00.jpg","2025-10-02 14:33:04.661-05:00"," ","","1","SM-A166U1"
"284","250487","PI 533980","Rep 2","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250487_LeafPhotoA_2025-10-02%2014_33_22.875-05_00.jpg","2025-10-02 14:33:24.002-05:00"," ","","2","SM-A166U1"
"284","250487","PI 533980","Rep 2","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250487_LeafPhotoA_2025-10-02%2014_34_06.568-05_00.jpg","2025-10-02 14:34:07.701-05:00"," ","","3","SM-A166U1"
"284","250487","PI 533980","Rep 2","SAP","LeafPhotoNotesA","from new tillers","2025-10-02 14:34:20.194-05:00"," ","","1","SM-A166U1"
"667","250488","PI 656059","Rep 2","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250488_LeafPhotoA_2025-10-02%2014_34_58.159-05_00.jpg","2025-10-02 14:34:59.447-05:00"," ","","1","SM-A166U1"
"667","250488","PI 656059","Rep 2","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250488_LeafPhotoA_2025-10-02%2014_35_17.117-05_00.jpg","2025-10-02 14:35:18.376-05:00"," ","","2","SM-A166U1"
"667","250488","PI 656059","Rep 2","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250488_LeafPhotoA_2025-10-02%2014_35_36.776-05_00.jpg","2025-10-02 14:35:37.737-05:00"," ","","3","SM-A166U1"
"293","250489","PI 534021","Rep 2","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250489_LeafPhotoA_2025-10-02%2014_36_09.615-05_00.jpg","2025-10-02 14:36:10.636-05:00"," ","","1","SM-A166U1"
"293","250489","PI 534021","Rep 2","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250489_LeafPhotoA_2025-10-02%2014_36_29.656-05_00.jpg","2025-10-02 14:36:30.979-05:00"," ","","2","SM-A166U1"
"293","250489","PI 534021","Rep 2","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250489_LeafPhotoA_2025-10-02%2014_36_55.122-05_00.jpg","2025-10-02 14:36:56.137-05:00"," ","","3","SM-A166U1"
"613","250490","PI 655992","Rep 2","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250490_LeafPhotoA_2025-10-02%2014_37_44.492-05_00.jpg","2025-10-02 14:37:45.589-05:00"," ","","1","SM-A166U1"
"613","250490","PI 655992","Rep 2","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250490_LeafPhotoA_2025-10-02%2014_38_00.958-05_00.jpg","2025-10-02 14:38:01.973-05:00"," ","","2","SM-A166U1"
"613","250490","PI 655992","Rep 2","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250490_LeafPhotoA_2025-10-02%2014_38_25.017-05_00.jpg","2025-10-02 14:38:25.913-05:00"," ","","3","SM-A166U1"
"637","250491","PI 656019","Rep 2","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250491_LeafPhotoA_2025-10-02%2014_39_08.741-05_00.jpg","2025-10-02 14:39:09.861-05:00"," ","","1","SM-A166U1"
"637","250491","PI 656019","Rep 2","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250491_LeafPhotoA_2025-10-02%2014_39_28.171-05_00.jpg","2025-10-02 14:39:29.215-05:00"," ","","2","SM-A166U1"
"637","250491","PI 656019","Rep 2","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250491_LeafPhotoA_2025-10-02%2014_39_58.062-05_00.jpg","2025-10-02 14:39:59.269-05:00"," ","","3","SM-A166U1"
"348","250492","PI 552856","Rep 2","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250492_LeafPhotoA_2025-10-03%2008_21_57.361-05_00.jpg","2025-10-03 08:21:58.782-05:00"," ","","1","SM-A166U1"
"348","250492","PI 552856","Rep 2","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250492_LeafPhotoA_2025-10-03%2008_22_14.774-05_00.jpg","2025-10-03 08:22:15.922-05:00"," ","","2","SM-A166U1"
"348","250492","PI 552856","Rep 2","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250492_LeafPhotoA_2025-10-03%2008_22_33.663-05_00.jpg","2025-10-03 08:22:34.965-05:00"," ","","3","SM-A166U1"
"300","250493","PI 534075","Rep 2","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250493_LeafPhotoA_2025-10-03%2008_37_14.630-05_00.jpg","2025-10-03 08:37:16.044-05:00"," ","","1","SM-A166U1"
"300","250493","PI 534075","Rep 2","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250493_LeafPhotoA_2025-10-03%2008_37_41.529-05_00.jpg","2025-10-03 08:37:42.794-05:00"," ","","2","SM-A166U1"
"300","250493","PI 534075","Rep 2","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250493_LeafPhotoA_2025-10-03%2008_37_50.924-05_00.jpg","2025-10-03 08:37:51.927-05:00"," ","","3","SM-A166U1"
"674","250494","PI 656070","Rep 2","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250494_LeafPhotoA_2025-10-03%2008_38_11.113-05_00.jpg","2025-10-03 08:38:12.232-05:00"," ","","1","SM-A166U1"
"674","250494","PI 656070","Rep 2","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250494_LeafPhotoA_2025-10-03%2008_38_22.729-05_00.jpg","2025-10-03 08:38:23.910-05:00"," ","","2","SM-A166U1"
"674","250494","PI 656070","Rep 2","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250494_LeafPhotoA_2025-10-03%2008_38_31.734-05_00.jpg","2025-10-03 08:38:32.818-05:00"," ","","3","SM-A166U1"
"544","250495","PI 597973","Rep 2","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250495_LeafPhotoA_2025-10-03%2008_38_56.685-05_00.jpg","2025-10-03 08:38:57.881-05:00"," ","","1","SM-A166U1"
"544","250495","PI 597973","Rep 2","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250495_LeafPhotoA_2025-10-03%2008_39_18.162-05_00.jpg","2025-10-03 08:39:19.319-05:00"," ","","2","SM-A166U1"
"544","250495","PI 597973","Rep 2","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250495_LeafPhotoA_2025-10-03%2008_39_36.139-05_00.jpg","2025-10-03 08:39:37.131-05:00"," ","","3","SM-A166U1"
"525","250496","PI 595745","Rep 2","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250496_LeafPhotoA_2025-10-03%2008_39_59.262-05_00.jpg","2025-10-03 08:40:00.345-05:00"," ","","1","SM-A166U1"
"525","250496","PI 595745","Rep 2","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250496_LeafPhotoA_2025-10-03%2008_40_18.193-05_00.jpg","2025-10-03 08:40:19.356-05:00"," ","","2","SM-A166U1"
"525","250496","PI 595745","Rep 2","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250496_LeafPhotoA_2025-10-03%2008_40_35.101-05_00.jpg","2025-10-03 08:40:36.235-05:00"," ","","3","SM-A166U1"
"703","250497","PI 656109","Rep 2","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250497_LeafPhotoA_2025-10-03%2008_40_58.654-05_00.jpg","2025-10-03 08:40:59.877-05:00"," ","","1","SM-A166U1"
"703","250497","PI 656109","Rep 2","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250497_LeafPhotoA_2025-10-03%2008_41_21.736-05_00.jpg","2025-10-03 08:41:22.725-05:00"," ","","2","SM-A166U1"
"703","250497","PI 656109","Rep 2","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250497_LeafPhotoA_2025-10-03%2008_42_01.822-05_00.jpg","2025-10-03 08:42:02.987-05:00"," ","","3","SM-A166U1"
"322","250498","PI 534133","Rep 2","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250498_LeafPhotoA_2025-10-03%2008_42_20.554-05_00.jpg","2025-10-03 08:42:21.554-05:00"," ","","1","SM-A166U1"
"322","250498","PI 534133","Rep 2","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250498_LeafPhotoA_2025-10-03%2008_42_43.375-05_00.jpg","2025-10-03 08:42:44.409-05:00"," ","","2","SM-A166U1"
"322","250498","PI 534133","Rep 2","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250498_LeafPhotoA_2025-10-03%2008_43_09.960-05_00.jpg","2025-10-03 08:43:10.936-05:00"," ","","3","SM-A166U1"
"310","250499","PI 534108","Rep 2","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250499_LeafPhotoA_2025-10-03%2008_43_24.690-05_00.jpg","2025-10-03 08:43:25.825-05:00"," ","","1","SM-A166U1"
"310","250499","PI 534108","Rep 2","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250499_LeafPhotoA_2025-10-03%2008_43_34.113-05_00.jpg","2025-10-03 08:43:35.100-05:00"," ","","2","SM-A166U1"
"310","250499","PI 534108","Rep 2","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250499_LeafPhotoA_2025-10-03%2008_43_47.089-05_00.jpg","2025-10-03 08:43:48.166-05:00"," ","","3","SM-A166U1"
